Date,Asset,Amount,Price per unit (EUR),Value (EUR),Transaction Type,Label
2023-01-11 01:00,ETH,0.00,1293.05,0.00,Receive,Reward
2023-01-11 01:00,MATIC,0.01,0.83,0.01,Receive,Reward
2023-01-11 01:00,MATIC,0.00,0.82,0.00,Receive,Reward
2023-01-11 01:00,ADA,0.12,0.30,0.04,Receive,Reward
2023-01-11 01:00,DOT,0.01,4.78,0.04,Receive,Reward
2023-01-11 01:00,SAND,0.00,0.49,0.00,Receive,Reward
2023-01-11 01:00,SOL,0.00,15.24,0.01,Receive,Reward
2023-01-11 01:00,ADA,0.02,0.30,0.01,Receive,Reward
2023-01-11 01:00,AXS,0.04,6.99,0.27,Receive,Reward
2023-01-11 01:00,LTC,0.00,78.21,0.00,Receive,Reward
2023-01-11 01:00,ADA,0.09,0.30,0.03,Receive,Reward
2023-01-11 01:00,DOT,0.00,4.78,0.01,Receive,Reward
2023-01-11 01:00,ALGO,0.00,0.20,0.00,Receive,Reward
2023-01-11 01:00,ADA,0.00,0.30,0.00,Receive,Reward
2023-01-11 01:00,XRP,0.01,0.35,0.00,Receive,Reward
2023-01-11 01:00,BNB,0.00,265.08,0.01,Receive,Reward
2023-01-11 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-11 01:00,AVAX,0.00,14.76,0.00,Receive,Reward
2023-01-11 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-11 01:00,BNB,0.00,265.07,0.01,Receive,Reward
2023-01-11 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-11 01:00,AXS,0.00,6.99,0.02,Receive,Reward
2023-01-11 01:00,BUSD,0.16,0.93,0.15,Receive,Reward
2023-01-11 01:00,BNB,0.00,265.29,0.00,Receive,Reward
2023-01-11 01:00,SOL,0.01,15.24,0.08,Receive,Reward
2023-01-11 01:00,USDT,0.04,0.93,0.03,Receive,Reward
2023-01-11 01:00,ADA,0.25,0.30,0.08,Receive,Reward
2023-01-11 07:45,BNB,0.00,265.08,0.21,Receive,Reward
2023-01-11 09:01,BETH,0.00,1259.22,0.07,Receive,Reward
2023-01-12 01:00,BUSD,0.16,0.93,0.15,Receive,Reward
2023-01-12 01:00,XRP,0.01,0.35,0.00,Receive,Reward
2023-01-12 01:00,SAND,0.00,0.50,0.00,Receive,Reward
2023-01-12 01:00,DOT,0.00,4.86,0.01,Receive,Reward
2023-01-12 01:00,DOGE,0.02,0.07,0.00,Receive,Reward
2023-01-12 01:00,SOL,0.00,15.42,0.01,Receive,Reward
2023-01-12 01:00,DOT,0.01,4.86,0.04,Receive,Reward
2023-01-12 01:00,ADA,0.12,0.31,0.04,Receive,Reward
2023-01-12 01:00,BTC,0.00,17504.19,0.02,Receive,Reward
2023-01-12 01:00,LTC,0.00,79.82,0.00,Receive,Reward
2023-01-12 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-12 01:00,AXS,0.00,7.40,0.02,Receive,Reward
2023-01-12 01:00,AXS,0.04,7.40,0.29,Receive,Reward
2023-01-12 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-12 01:00,MATIC,0.00,0.85,0.00,Receive,Reward
2023-01-12 01:00,DOT,0.00,4.84,0.00,Receive,Reward
2023-01-12 01:00,ADA,0.09,0.31,0.03,Receive,Reward
2023-01-12 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-12 01:00,ADA,0.00,0.31,0.00,Receive,Reward
2023-01-12 01:00,SOL,0.00,15.42,0.01,Receive,Reward
2023-01-12 01:00,BNB,0.00,267.27,0.01,Receive,Reward
2023-01-12 01:00,AVAX,0.00,14.34,0.00,Receive,Reward
2023-01-12 01:00,AXS,0.00,7.40,0.01,Receive,Reward
2023-01-12 01:00,MATIC,0.01,0.85,0.01,Receive,Reward
2023-01-12 01:00,DOT,0.00,4.86,0.01,Receive,Reward
2023-01-12 01:00,BNB,0.00,267.29,0.01,Receive,Reward
2023-01-12 01:00,SOL,0.01,15.42,0.08,Receive,Reward
2023-01-12 01:00,MATIC,0.00,0.85,0.00,Receive,Reward
2023-01-12 01:00,ALGO,0.00,0.20,0.00,Receive,Reward
2023-01-12 01:00,ADA,0.02,0.31,0.01,Receive,Reward
2023-01-12 01:00,USDT,0.04,0.93,0.03,Receive,Reward
2023-01-12 01:00,AAVE,0.00,63.03,0.00,Receive,Reward
2023-01-12 01:00,DOT,0.01,4.86,0.04,Receive,Reward
2023-01-12 01:00,ETH,0.00,1314.47,0.00,Receive,Reward
2023-01-12 01:00,ADA,0.25,0.31,0.08,Receive,Reward
2023-01-12 01:00,BNB,0.00,267.39,0.00,Receive,Reward
2023-01-12 07:01,BNB,0.00,267.28,0.05,Receive,Reward
2023-01-12 09:01,BETH,0.00,1282.56,0.07,Receive,Reward
2023-01-13 01:00,DOT,0.01,4.98,0.04,Receive,Reward
2023-01-13 01:00,ADA,0.00,0.32,0.00,Receive,Reward
2023-01-13 01:00,DOT,0.00,4.98,0.01,Receive,Reward
2023-01-13 01:00,XRP,0.01,0.36,0.00,Receive,Reward
2023-01-13 01:00,AXS,0.04,8.36,0.32,Receive,Reward
2023-01-13 01:00,DOT,0.01,4.98,0.04,Receive,Reward
2023-01-13 01:00,ADA,0.25,0.32,0.08,Receive,Reward
2023-01-13 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-13 01:00,AAVE,0.00,65.51,0.00,Receive,Reward
2023-01-13 01:00,DOT,0.00,4.98,0.00,Receive,Reward
2023-01-13 01:00,DOT,0.00,4.98,0.01,Receive,Reward
2023-01-13 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-13 01:00,BUSD,0.16,0.92,0.15,Receive,Reward
2023-01-13 01:00,SOL,0.00,16.86,0.01,Receive,Reward
2023-01-13 01:00,AXS,0.00,8.36,0.02,Receive,Reward
2023-01-13 01:00,BNB,0.00,270.62,0.01,Receive,Reward
2023-01-13 01:00,ETH,0.00,1336.77,0.00,Receive,Reward
2023-01-13 01:00,BNB,0.00,270.62,0.01,Receive,Reward
2023-01-13 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-13 01:00,SOL,0.00,16.86,0.01,Receive,Reward
2023-01-13 01:00,MATIC,0.01,0.86,0.01,Receive,Reward
2023-01-13 01:00,MATIC,0.00,0.86,0.00,Receive,Reward
2023-01-13 01:00,SAND,0.00,0.58,0.00,Receive,Reward
2023-01-13 01:00,BTC,0.00,18368.51,0.02,Receive,Reward
2023-01-13 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-13 01:00,MATIC,0.00,0.87,0.00,Receive,Reward
2023-01-13 01:00,SOL,0.01,16.86,0.09,Receive,Reward
2023-01-13 01:00,ALGO,0.00,0.20,0.00,Receive,Reward
2023-01-13 01:00,ADA,0.12,0.32,0.04,Receive,Reward
2023-01-13 01:00,BNB,0.00,270.64,0.00,Receive,Reward
2023-01-13 01:00,LTC,0.00,79.48,0.00,Receive,Reward
2023-01-13 01:00,USDT,0.04,0.92,0.03,Receive,Reward
2023-01-13 01:00,ADA,0.09,0.32,0.03,Receive,Reward
2023-01-13 01:00,AVAX,0.00,14.72,0.00,Receive,Reward
2023-01-13 01:00,AXS,0.00,8.36,0.02,Receive,Reward
2023-01-13 01:00,ADA,0.02,0.32,0.01,Receive,Reward
2023-01-13 09:00,BETH,0.00,1309.68,0.08,Receive,Reward
2023-01-14 01:00,USDT,0.04,0.92,0.03,Receive,Reward
2023-01-14 01:00,AXS,0.04,8.64,0.33,Receive,Reward
2023-01-14 01:00,AAVE,0.00,70.01,0.00,Receive,Reward
2023-01-14 01:00,DOT,0.01,5.55,0.05,Receive,Reward
2023-01-14 01:00,SOL,0.00,22.35,0.01,Receive,Reward
2023-01-14 01:00,ADA,0.12,0.32,0.04,Receive,Reward
2023-01-14 01:00,BNB,0.00,281.35,0.01,Receive,Reward
2023-01-14 01:00,DOT,0.00,5.53,0.00,Receive,Reward
2023-01-14 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-14 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-14 01:00,MATIC,0.00,0.92,0.00,Receive,Reward
2023-01-14 01:00,AVAX,0.00,15.62,0.00,Receive,Reward
2023-01-14 01:00,DOT,0.00,5.55,0.02,Receive,Reward
2023-01-14 01:00,XRP,0.01,0.36,0.00,Receive,Reward
2023-01-14 01:00,AXS,0.00,8.64,0.02,Receive,Reward
2023-01-14 01:00,ADA,0.24,0.32,0.08,Receive,Reward
2023-01-14 01:00,ETH,0.00,1429.58,0.00,Receive,Reward
2023-01-14 01:00,LTC,0.00,80.99,0.00,Receive,Reward
2023-01-14 01:00,DOT,0.00,5.55,0.01,Receive,Reward
2023-01-14 01:00,BTC,0.00,19319.21,0.02,Receive,Reward
2023-01-14 01:00,SAND,0.00,0.61,0.00,Receive,Reward
2023-01-14 01:00,MATIC,0.01,0.92,0.01,Receive,Reward
2023-01-14 01:00,ADA,0.09,0.32,0.03,Receive,Reward
2023-01-14 01:00,BNB,0.00,281.45,0.00,Receive,Reward
2023-01-14 01:00,ALGO,0.00,0.21,0.00,Receive,Reward
2023-01-14 01:00,SOL,0.00,22.35,0.01,Receive,Reward
2023-01-14 01:00,DOT,0.01,5.55,0.04,Receive,Reward
2023-01-14 01:00,ADA,0.00,0.32,0.00,Receive,Reward
2023-01-14 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-14 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-14 01:00,ADA,0.02,0.32,0.01,Receive,Reward
2023-01-14 01:00,AXS,0.00,8.64,0.02,Receive,Reward
2023-01-14 01:00,MATIC,0.00,0.92,0.00,Receive,Reward
2023-01-14 01:00,BUSD,0.16,0.92,0.15,Receive,Reward
2023-01-14 01:00,SOL,0.01,22.35,0.11,Receive,Reward
2023-01-14 01:00,BNB,0.00,281.34,0.01,Receive,Reward
2023-01-14 09:00,BETH,0.00,1396.95,0.06,Receive,Reward
2023-01-15 01:00,AVAX,0.00,15.50,0.00,Receive,Reward
2023-01-15 01:00,DOT,0.00,5.47,0.00,Receive,Reward
2023-01-15 01:00,ADA,0.02,0.32,0.01,Receive,Reward
2023-01-15 01:00,XRP,0.01,0.35,0.00,Receive,Reward
2023-01-15 01:00,ETH,0.00,1430.99,0.00,Receive,Reward
2023-01-15 01:00,ADA,0.12,0.32,0.04,Receive,Reward
2023-01-15 01:00,AXS,0.00,8.56,0.02,Receive,Reward
2023-01-15 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-15 01:00,DOT,0.01,5.47,0.04,Receive,Reward
2023-01-15 01:00,SOL,0.01,21.12,0.11,Receive,Reward
2023-01-15 01:00,LTC,0.00,80.70,0.00,Receive,Reward
2023-01-15 01:00,DOT,0.00,5.47,0.01,Receive,Reward
2023-01-15 01:00,ALGO,0.00,0.22,0.00,Receive,Reward
2023-01-15 01:00,MATIC,0.00,0.90,0.00,Receive,Reward
2023-01-15 01:00,AXS,0.00,8.56,0.02,Receive,Reward
2023-01-15 01:00,ADA,0.24,0.32,0.08,Receive,Reward
2023-01-15 01:00,SOL,0.00,21.12,0.01,Receive,Reward
2023-01-15 01:00,AXS,0.04,8.56,0.33,Receive,Reward
2023-01-15 01:00,AAVE,0.00,72.99,0.00,Receive,Reward
2023-01-15 01:00,BTC,0.00,19247.31,0.02,Receive,Reward
2023-01-15 01:00,DOT,0.00,5.47,0.02,Receive,Reward
2023-01-15 01:00,SOL,0.00,21.12,0.01,Receive,Reward
2023-01-15 01:00,BNB,0.00,278.57,0.01,Receive,Reward
2023-01-15 01:00,MATIC,0.00,0.91,0.00,Receive,Reward
2023-01-15 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-15 01:00,USDT,0.04,0.92,0.03,Receive,Reward
2023-01-15 01:00,MATIC,0.01,0.91,0.01,Receive,Reward
2023-01-15 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-15 01:00,BNB,0.00,278.58,0.01,Receive,Reward
2023-01-15 01:00,SAND,0.00,0.67,0.00,Receive,Reward
2023-01-15 01:00,ADA,0.09,0.32,0.03,Receive,Reward
2023-01-15 01:00,BUSD,0.16,0.92,0.15,Receive,Reward
2023-01-15 01:00,DOT,0.01,5.47,0.05,Receive,Reward
2023-01-15 01:00,BNB,0.00,278.78,0.00,Receive,Reward
2023-01-15 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-15 09:01,BETH,0.00,1399.70,0.11,Receive,Reward
2023-01-16 01:00,ADA,0.24,0.32,0.08,Receive,Reward
2023-01-16 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-16 01:00,SOL,0.01,21.76,0.11,Receive,Reward
2023-01-16 01:00,USDT,0.04,0.92,0.03,Receive,Reward
2023-01-16 01:00,SOL,0.00,21.76,0.01,Receive,Reward
2023-01-16 01:00,AVAX,0.00,15.44,0.00,Receive,Reward
2023-01-16 01:00,SOL,0.00,21.76,0.01,Receive,Reward
2023-01-16 01:00,ADA,0.12,0.32,0.04,Receive,Reward
2023-01-16 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-16 01:00,BTC,0.00,19539.47,0.02,Receive,Reward
2023-01-16 01:00,XRP,0.01,0.36,0.00,Receive,Reward
2023-01-16 01:00,AXS,0.04,8.26,0.32,Receive,Reward
2023-01-16 01:00,ADA,0.09,0.32,0.03,Receive,Reward
2023-01-16 01:00,AXS,0.00,8.26,0.02,Receive,Reward
2023-01-16 01:00,LTC,0.00,79.26,0.00,Receive,Reward
2023-01-16 01:00,DOT,0.00,5.36,0.01,Receive,Reward
2023-01-16 01:00,BNB,0.00,275.84,0.01,Receive,Reward
2023-01-16 01:00,MATIC,0.00,0.94,0.00,Receive,Reward
2023-01-16 01:00,DOT,0.01,5.36,0.05,Receive,Reward
2023-01-16 01:00,AXS,0.00,8.26,0.02,Receive,Reward
2023-01-16 01:00,MATIC,0.00,0.95,0.00,Receive,Reward
2023-01-16 01:00,ALGO,0.00,0.22,0.00,Receive,Reward
2023-01-16 01:00,ADA,0.02,0.32,0.01,Receive,Reward
2023-01-16 01:00,BUSD,0.16,0.92,0.15,Receive,Reward
2023-01-16 01:00,DOT,0.01,5.36,0.04,Receive,Reward
2023-01-16 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-16 01:00,DOT,0.00,5.35,0.00,Receive,Reward
2023-01-16 01:00,DOT,0.00,5.36,0.02,Receive,Reward
2023-01-16 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-16 01:00,AAVE,0.00,74.34,0.00,Receive,Reward
2023-01-16 01:00,BNB,0.00,275.85,0.01,Receive,Reward
2023-01-16 01:00,ETH,0.00,1454.35,0.00,Receive,Reward
2023-01-16 01:00,MATIC,0.01,0.94,0.01,Receive,Reward
2023-01-16 01:00,SAND,0.00,0.65,0.00,Receive,Reward
2023-01-16 01:00,BNB,0.00,275.79,0.00,Receive,Reward
2023-01-16 07:01,BNB,0.00,275.85,0.10,Receive,Reward
2023-01-16 09:00,BETH,0.00,1424.21,0.09,Receive,Reward
2023-01-17 01:00,AAVE,0.00,79.07,0.00,Receive,Reward
2023-01-17 01:00,BTC,0.00,19512.45,0.02,Receive,Reward
2023-01-17 01:00,LTC,0.00,80.24,0.00,Receive,Reward
2023-01-17 01:00,BUSD,0.17,0.92,0.15,Receive,Reward
2023-01-17 01:00,SOL,0.00,21.11,0.01,Receive,Reward
2023-01-17 01:00,AXS,0.00,8.14,0.02,Receive,Reward
2023-01-17 01:00,DOT,0.01,5.50,0.04,Receive,Reward
2023-01-17 01:00,SOL,0.01,21.11,0.11,Receive,Reward
2023-01-17 01:00,MATIC,0.00,0.93,0.00,Receive,Reward
2023-01-17 01:00,SOL,0.00,21.11,0.01,Receive,Reward
2023-01-17 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-17 01:00,DOT,0.00,5.50,0.02,Receive,Reward
2023-01-17 01:00,BNB,0.00,276.44,0.01,Receive,Reward
2023-01-17 01:00,ADA,0.12,0.32,0.04,Receive,Reward
2023-01-17 01:00,ETH,0.00,1444.61,0.00,Receive,Reward
2023-01-17 01:00,MATIC,0.00,0.92,0.00,Receive,Reward
2023-01-17 01:00,ADA,0.09,0.32,0.03,Receive,Reward
2023-01-17 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-17 01:00,ALGO,0.00,0.21,0.00,Receive,Reward
2023-01-17 01:00,AVAX,0.00,15.82,0.00,Receive,Reward
2023-01-17 01:00,XRP,0.01,0.36,0.00,Receive,Reward
2023-01-17 01:00,ADA,0.02,0.32,0.01,Receive,Reward
2023-01-17 01:00,DOT,0.00,5.48,0.00,Receive,Reward
2023-01-17 01:00,BNB,0.00,276.45,0.01,Receive,Reward
2023-01-17 01:00,AXS,0.04,8.14,0.32,Receive,Reward
2023-01-17 01:00,AXS,0.00,8.14,0.02,Receive,Reward
2023-01-17 01:00,MATIC,0.01,0.92,0.01,Receive,Reward
2023-01-17 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-17 01:00,DOT,0.00,5.50,0.01,Receive,Reward
2023-01-17 01:00,ADA,0.24,0.32,0.08,Receive,Reward
2023-01-17 01:00,BNB,0.00,276.54,0.00,Receive,Reward
2023-01-17 01:00,DOT,0.01,5.50,0.05,Receive,Reward
2023-01-17 01:00,SAND,0.00,0.65,0.00,Receive,Reward
2023-01-17 01:00,USDT,0.02,0.92,0.02,Receive,Reward
2023-01-17 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-17 09:00,BETH,0.00,1417.84,0.10,Receive,Reward
2023-01-18 01:00,DOGE,0.02,0.07,0.00,Receive,Reward
2023-01-18 01:00,DOT,0.01,5.24,0.05,Receive,Reward
2023-01-18 01:00,BUSD,0.17,0.93,0.15,Receive,Reward
2023-01-18 01:00,LTC,0.00,76.73,0.00,Receive,Reward
2023-01-18 01:00,ADA,0.24,0.30,0.07,Receive,Reward
2023-01-18 01:00,DOT,0.00,5.24,0.01,Receive,Reward
2023-01-18 01:00,BNB,0.00,265.66,0.00,Receive,Reward
2023-01-18 01:00,ADA,0.09,0.30,0.03,Receive,Reward
2023-01-18 01:00,BTC,0.00,19173.91,0.02,Receive,Reward
2023-01-18 01:00,BNB,0.00,265.87,0.01,Receive,Reward
2023-01-18 01:00,AXS,0.04,7.45,0.29,Receive,Reward
2023-01-18 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-18 01:00,DOT,0.00,5.26,0.00,Receive,Reward
2023-01-18 01:00,MATIC,0.01,0.87,0.01,Receive,Reward
2023-01-18 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-18 01:00,AXS,0.00,7.45,0.02,Receive,Reward
2023-01-18 01:00,MATIC,0.00,0.87,0.00,Receive,Reward
2023-01-18 01:00,AAVE,0.00,76.08,0.00,Receive,Reward
2023-01-18 01:00,ADA,0.12,0.30,0.04,Receive,Reward
2023-01-18 01:00,SOL,0.01,19.28,0.10,Receive,Reward
2023-01-18 01:00,XRP,0.01,0.35,0.00,Receive,Reward
2023-01-18 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-18 01:00,ADA,0.02,0.30,0.01,Receive,Reward
2023-01-18 01:00,AVAX,0.00,14.67,0.00,Receive,Reward
2023-01-18 01:00,SOL,0.00,19.28,0.01,Receive,Reward
2023-01-18 01:00,ALGO,0.00,0.19,0.00,Receive,Reward
2023-01-18 01:00,MATIC,0.00,0.87,0.00,Receive,Reward
2023-01-18 01:00,BNB,0.00,265.86,0.01,Receive,Reward
2023-01-18 01:00,SOL,0.00,19.28,0.01,Receive,Reward
2023-01-18 01:00,ETH,0.00,1402.41,0.00,Receive,Reward
2023-01-18 01:00,AXS,0.00,7.45,0.01,Receive,Reward
2023-01-18 01:00,DOT,0.01,5.24,0.05,Receive,Reward
2023-01-18 01:00,USDT,0.02,0.93,0.02,Receive,Reward
2023-01-18 01:00,SAND,0.00,0.64,0.00,Receive,Reward
2023-01-18 09:00,BETH,0.00,1371.75,0.09,Receive,Reward
2023-01-19 01:00,ADA,0.09,0.31,0.03,Receive,Reward
2023-01-19 01:00,ADA,0.02,0.31,0.01,Receive,Reward
2023-01-19 01:00,MATIC,0.00,0.87,0.00,Receive,Reward
2023-01-19 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-19 01:00,BNB,0.00,272.98,0.01,Receive,Reward
2023-01-19 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-19 01:00,BNB,0.00,273.05,0.00,Receive,Reward
2023-01-19 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-19 01:00,XRP,0.01,0.36,0.00,Receive,Reward
2023-01-19 01:00,ETH,0.00,1436.90,0.00,Receive,Reward
2023-01-19 01:00,AVAX,0.00,14.99,0.00,Receive,Reward
2023-01-19 01:00,LTC,0.00,78.15,0.00,Receive,Reward
2023-01-19 01:00,ADA,0.23,0.31,0.07,Receive,Reward
2023-01-19 01:00,SOL,0.01,19.85,0.10,Receive,Reward
2023-01-19 01:00,ADA,0.12,0.31,0.04,Receive,Reward
2023-01-19 01:00,SOL,0.00,19.85,0.01,Receive,Reward
2023-01-19 01:00,DOT,0.00,5.37,0.00,Receive,Reward
2023-01-19 01:00,USDT,0.02,0.93,0.02,Receive,Reward
2023-01-19 01:00,BUSD,0.17,0.93,0.15,Receive,Reward
2023-01-19 01:00,AXS,0.00,7.71,0.02,Receive,Reward
2023-01-19 01:00,BTC,0.00,19527.01,0.02,Receive,Reward
2023-01-19 01:00,BNB,0.00,272.96,0.01,Receive,Reward
2023-01-19 01:00,ALGO,0.00,0.20,0.00,Receive,Reward
2023-01-19 01:00,SAND,0.00,0.65,0.00,Receive,Reward
2023-01-19 01:00,MATIC,0.00,0.88,0.00,Receive,Reward
2023-01-19 01:00,DOT,0.01,5.38,0.05,Receive,Reward
2023-01-19 01:00,DOT,0.00,5.38,0.01,Receive,Reward
2023-01-19 01:00,ADA,0.02,0.31,0.00,Receive,Reward
2023-01-19 01:00,AXS,0.04,7.71,0.30,Receive,Reward
2023-01-19 01:00,ADA,0.00,0.31,0.00,Receive,Reward
2023-01-19 01:00,AAVE,0.00,75.36,0.00,Receive,Reward
2023-01-19 01:00,DOT,0.01,5.38,0.06,Receive,Reward
2023-01-19 01:00,AXS,0.00,7.71,0.01,Receive,Reward
2023-01-19 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-19 01:00,MATIC,0.01,0.88,0.01,Receive,Reward
2023-01-19 09:00,BETH,0.00,1409.53,0.09,Receive,Reward
2023-01-20 01:00,AXS,0.04,8.39,0.33,Receive,Reward
2023-01-20 01:00,MATIC,0.01,0.95,0.01,Receive,Reward
2023-01-20 01:00,SAND,0.00,0.71,0.00,Receive,Reward
2023-01-20 01:00,AAVE,0.00,80.84,0.00,Receive,Reward
2023-01-20 01:00,ADA,0.20,0.34,0.07,Receive,Reward
2023-01-20 01:00,LTC,0.00,83.42,0.00,Receive,Reward
2023-01-20 01:00,BTC,0.00,20916.34,0.02,Receive,Reward
2023-01-20 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-20 01:00,AXS,0.00,8.39,0.02,Receive,Reward
2023-01-20 01:00,ADA,0.00,0.34,0.00,Receive,Reward
2023-01-20 01:00,AVAX,0.00,16.14,0.00,Receive,Reward
2023-01-20 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-20 01:00,ALGO,0.00,0.22,0.00,Receive,Reward
2023-01-20 01:00,BNB,0.00,281.70,0.00,Receive,Reward
2023-01-20 01:00,XRP,0.01,0.38,0.00,Receive,Reward
2023-01-20 01:00,ADA,0.01,0.34,0.00,Receive,Reward
2023-01-20 01:00,ADA,0.02,0.34,0.01,Receive,Reward
2023-01-20 01:00,DOT,0.00,5.77,0.02,Receive,Reward
2023-01-20 01:00,ADA,0.09,0.34,0.03,Receive,Reward
2023-01-20 01:00,BNB,0.00,281.50,0.01,Receive,Reward
2023-01-20 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-20 01:00,DOT,0.00,5.78,0.00,Receive,Reward
2023-01-20 01:00,SOL,0.01,23.56,0.12,Receive,Reward
2023-01-20 01:00,USDT,0.02,0.92,0.02,Receive,Reward
2023-01-20 01:00,BNB,0.00,281.50,0.01,Receive,Reward
2023-01-20 01:00,DOT,0.01,5.77,0.05,Receive,Reward
2023-01-20 01:00,ETH,0.00,1530.20,0.00,Receive,Reward
2023-01-20 01:00,DOT,0.01,5.77,0.06,Receive,Reward
2023-01-20 01:00,ADA,0.07,0.34,0.02,Receive,Reward
2023-01-20 01:00,AXS,0.00,8.39,0.02,Receive,Reward
2023-01-20 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-20 01:00,MATIC,0.00,0.95,0.00,Receive,Reward
2023-01-20 01:00,SOL,0.00,23.56,0.01,Receive,Reward
2023-01-20 01:00,MATIC,0.00,0.95,0.00,Receive,Reward
2023-01-20 01:00,BUSD,0.17,0.92,0.15,Receive,Reward
2023-01-20 09:00,BETH,0.00,1503.92,0.10,Receive,Reward
2023-01-21 01:00,ALGO,0.00,0.22,0.00,Receive,Reward
2023-01-21 01:00,ADA,0.09,0.34,0.03,Receive,Reward
2023-01-21 01:00,BUSD,0.17,0.92,0.15,Receive,Reward
2023-01-21 01:00,DOGE,0.02,0.08,0.00,Receive,Reward
2023-01-21 01:00,ADA,0.01,0.34,0.00,Receive,Reward
2023-01-21 01:00,XRP,0.01,0.37,0.00,Receive,Reward
2023-01-21 01:00,ADA,0.02,0.34,0.01,Receive,Reward
2023-01-21 01:00,BNB,0.00,275.08,0.01,Receive,Reward
2023-01-21 01:00,USDT,0.02,0.92,0.02,Receive,Reward
2023-01-21 01:00,ADA,0.07,0.34,0.02,Receive,Reward
2023-01-21 01:00,AXS,0.04,8.24,0.32,Receive,Reward
2023-01-21 01:00,ADA,0.01,0.34,0.00,Receive,Reward
2023-01-21 01:00,AXS,0.00,8.24,0.02,Receive,Reward
2023-01-21 01:00,AAVE,0.00,77.74,0.00,Receive,Reward
2023-01-21 01:00,MATIC,0.01,0.91,0.01,Receive,Reward
2023-01-21 01:00,SAND,0.00,0.72,0.00,Receive,Reward
2023-01-21 01:00,BTC,0.00,20950.36,0.02,Receive,Reward
2023-01-21 01:00,DOT,0.00,5.74,0.02,Receive,Reward
2023-01-21 01:00,BNB,0.00,274.92,0.00,Receive,Reward
2023-01-21 01:00,AVAX,0.00,15.52,0.00,Receive,Reward
2023-01-21 01:00,GAL,0.00,0.00,0.00,Receive,Reward
2023-01-21 01:00,SOL,0.00,22.58,0.01,Receive,Reward
2023-01-21 01:00,SOL,0.01,22.58,0.11,Receive,Reward
2023-01-21 01:00,DOT,0.00,5.76,0.00,Receive,Reward
2023-01-21 01:00,SOL,0.00,22.58,0.01,Receive,Reward
2023-01-21 01:00,AXS,0.00,8.24,0.02,Receive,Reward
2023-01-21 01:00,DOT,0.01,5.73,0.06,Receive,Reward
2023-01-21 01:00,BNB,0.00,275.06,0.01,Receive,Reward
2023-01-21 01:00,SHIB,38.38,0.00,0.00,Receive,Reward
2023-01-21 01:00,MATIC,0.00,0.91,0.00,Receive,Reward
2023-01-21 01:00,SHIB,0.88,0.00,0.00,Receive,Reward
2023-01-21 01:00,DOT,0.01,5.73,0.05,Receive,Reward
2023-01-21 01:00,MATIC,0.00,0.92,0.00,Receive,Reward
2023-01-21 01:00,LTC,0.00,80.77,0.00,Receive,Reward
2023-01-21 01:00,ADA,0.18,0.34,0.06,Receive,Reward
2023-01-21 01:00,ETH,0.00,1495.00,0.00,Receive,Reward
2023-01-21 09:00,BETH,0.00,1465.82,0.09,Receive,Reward
